ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT,STATUS3 BLOCK,Unnamed: 0,STREET2 STSUFX2
10009,217,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,J-51,,384.0,12.0,,,
10009,218,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,J-51,,384.0,12.0,,,
10009,219,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,J-51,,384.0,12.0,,,
10009,225,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,384.0,17.0,,,
10009,227,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,384.0,18.0,,,
10009,230,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,385.0,55.0,,,
10009,232,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,385.0,54.0,,,
10009,234,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,ROOMING HOUSE,421-A (1-15),385.0,53.0,,,
10009,237,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,384.0,23.0,,,
10009,241,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,384.0,25.0,,,
10009,242,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,385.0,49.0,,,
10009,245,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,384.0,27.0,,,
10009,249,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,384.0,29.0,,,
10009,252,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,385.0,7501.0,,,
10009,253,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,385.0,7501.0,,,
10009,254,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,385.0,7501.0,,,
10009,262,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,372.0,1.0,,,
10009,264,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,372.0,68.0,,,
10009,286,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,372.0,56.0,,,
10009,300,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,372.0,51.0,,,
10009,310,E 2ND,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,372.0,41.0,,,
10009,141,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,431.0,31.0,,,
10009,150,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,398.0,6.0,,,
10009,157,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,58.0,,,
10009,158,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,58.0,,,
10009,159,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,58.0,,,
10009,160,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,398.0,8.0,,,
10009,170,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,398.0,15.0,,,
10009,175,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,50.0,,,
10009,176,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,50.0,,,
10009,177,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,50.0,,,
10009,176,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,398.0,18.0,,,
10009,177,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,49.0,,,
10009,179,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,47.0,,,
10009,184,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,398.0,22.0,,,
10009,185,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,44.0,,,
10009,189,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,43.0,,,
10009,190,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,ROOMING HOUSE,,398.0,25.0,,,
10009,192,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,398.0,26.0,,,
10009,197,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,39.0,,,
10009,199,E 3RD,ST,38,AVENUE B,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,38.0,,,
10009,200,E 3RD,ST,38,AVENUE B,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,38.0,,,
10009,201,E 3RD,ST,38,AVENUE B,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,38.0,,,
10009,226,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,385.0,18.0,,,
10009,227,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,GARDEN COMPLEX,,386.0,56.0,,,
10009,228,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,SEC 608,385.0,19.0,,,
10009,233,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,386.0,53.0,,,
10009,242,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,385.0,26.0,,,
10009,254,E 3RD,ST,31,AVENUE C,,62,NEW YORK,MULTIPLE DWELLING A,,,385.0,34.0,,,
10009,272,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,372.0,9.0,,,
10009,273,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,373.0,69.0,,,
10009,274,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,372.0,10.0,,,
10009,278,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,372.0,12.0,,,
10009,279,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,372.0,12.0,,,
10009,280,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,372.0,12.0,,,
10009,290,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,ROOMING HOUSE,,372.0,18.0,,,
10009,299,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,SEC 608,373.0,51.0,,,
10009,300,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,372.0,23.0,,,
10009,302,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,372.0,24.0,,,
10009,303,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,372.0,24.0,,,
10009,304,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,372.0,24.0,,,
10009,316,E 3RD,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,372.0,31.0,,,
10009,172,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,431.0,25.0,,,
10009,195,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,60.0,,,
10009,198,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,199,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,200,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,201,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,202,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,203,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,204,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,205,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,206,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,207,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,208,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,209,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,210,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,211,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,212,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,213,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,214,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,215,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,216,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,217,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,218,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,11.0,,,
10009,199,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,400.0,58.0,,,
10009,201,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,400.0,57.0,,,
10009,203,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,400.0,56.0,,,
10009,205,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,55.0,,,
10009,209,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,53.0,,,
10009,211,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,52.0,,,
10009,213,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,50.0,,,
10009,214,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,50.0,,,
10009,215,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,50.0,,,
10009,217,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,49.0,,,
10009,230,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,24.0,,,
10009,231,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,24.0,,,
10009,232,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,399.0,24.0,,,
10009,234,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,399.0,26.0,,,
10009,235,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,399.0,26.0,,,
10009,236,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,399.0,26.0,,,
10009,235,E 4TH,ST,56 TO 58,AVENUE B,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,39.0,,,
10009,240,E 4TH,ST,50,AVENUE B,,62,NEW YORK,MULTIPLE DWELLING B,,,399.0,30.0,,,
10009,246,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,386.0,10.0,,,
10009,250,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,386.0,11.0,,,
10009,251,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,386.0,11.0,,,
10009,252,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,386.0,11.0,,,
10009,253,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,386.0,11.0,,,
10009,254,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,386.0,11.0,,,
10009,258,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,386.0,15.0,,,
10009,277,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,387.0,48.0,,,
10009,279,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,387.0,47.0,,,
10009,291,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,387.0,41.0,,,
10009,303,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,374.0,1.0,,,
10009,330,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,ROOMING HOUSE,,373.0,18.0,,,
10009,332,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,373.0,19.0,,,
10009,340,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,373.0,23.0,,,
10009,341,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,373.0,23.0,,,
10009,342,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,373.0,23.0,,,
10009,349,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,374.0,43.0,,,
10009,355,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,374.0,41.0,,,
10009,360,E 4TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,373.0,32.0,,,
10009,506,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,9.0,,,
10009,507,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,60.0,,,
10009,508,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,10.0,,,
10009,509,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,59.0,,,
10009,510,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,11.0,,,
10009,511,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,58.0,,,
10009,513,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,57.0,,,
10009,514,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,13.0,,,
10009,515,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,56.0,,,
10009,518,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,15.0,,,
10009,519,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,54.0,,,
10009,520,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,16.0,,,
10009,521,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,53.0,,,
10009,522,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,17.0,,,
10009,524,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,400.0,18.0,,,
10009,529,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,49.0,,,
10009,531,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,48.0,,,
10009,533,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,47.0,,,
10009,535,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,SEC 608,401.0,46.0,,,
10009,536,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,400.0,24.0,,,
10009,540,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,400.0,26.0,,,
10009,543,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,42.0,,,
10009,619,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,387.0,157.0,,,
10009,715,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,375.0,62.0,,,
10009,717,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,375.0,61.0,,,
10009,738,E 5TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,374.0,25.0,,,
10009,409,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,434.0,53.0,,,
10009,411,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,434.0,51.0,,,
10009,417,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,49.0,,,
10009,425,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,45.0,,,
10009,429,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,43.0,,,
10009,433,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,41.0,,,
10009,435,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,40.0,,,
10009,437,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,39.0,,,
10009,441,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,37.0,,,
10009,443,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,136.0,,,
10009,503,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,64.0,,,
10009,504,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,401.0,12.0,,,
10009,505,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,63.0,,,
10009,506,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,13.0,,,
10009,507,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,62.0,,,
10009,510,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,15.0,,,
10009,511,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,15.0,,,
10009,512,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,15.0,,,
10009,513,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,59.0,,,
10009,515,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,57.0,,,
10009,519,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,56.0,,,
10009,520,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,20.0,,,
10009,522,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,21.0,,,
10009,523,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,ARTICLES 14 & 15,402.0,54.0,,,
10009,526,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,23.0,,,
10009,527,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,52.0,,,
10009,529,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,51.0,,,
10009,531,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,50.0,,,
10009,532,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,401.0,26.0,,,
10009,536,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,28.0,,,
10009,538,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15),401.0,29.0,,,
10009,539,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,J-51,,402.0,45.0,,,
10009,540,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,J-51,,402.0,45.0,,,
10009,541,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,J-51,,402.0,45.0,,,
10009,540,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,401.0,30.0,,,
10009,543,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,44.0,,,
10009,615,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,389.0,53.0,,,
10009,620,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,387.0,119.0,,,
10009,621,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,387.0,119.0,,,
10009,622,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,387.0,119.0,,,
10009,627,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,389.0,47.0,,,
10009,630,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,387.0,124.0,,,
10009,633,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,389.0,44.0,,,
10009,635,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,389.0,43.0,,,
10009,637,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,389.0,42.0,,,
10009,721,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,376.0,53.0,,,
10009,738,E 6TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,375.0,28.0,,,
10009,749,E 6TH,ST,79.0,AVENUE D,,62,NEW YORK,MULTIPLE DWELLING A,,,376.0,7501.0,,,
10009,750,E 6TH,ST,79.0,AVENUE D,,62,NEW YORK,MULTIPLE DWELLING A,,,376.0,7501.0,,,
10009,751,E 6TH,ST,79.0,AVENUE D,,62,NEW YORK,MULTIPLE DWELLING A,,,376.0,7501.0,,,
10009,92,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,434.0,10.0,,,
10009,93,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,57.0,,,
10009,93.5,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,57.0,,,
10009,94,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,11.0,,,
10009,95,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,56.0,,,
10009,96,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,12.0,,,
10009,97,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,55.0,,,
10009,97.5,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,54.0,,,
10009,98,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,13.0,,,
10009,99,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,435.0,53.0,,,
10009,100,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,14.0,,,
10009,102,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,15.0,,,
10009,104,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,GARDEN COMPLEX,,434.0,16.0,,,
10009,106,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,17.0,,,
10009,110,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,19.0,,,
10009,111,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,45.0,,,
10009,112,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,20.0,,,
10009,114,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,21.0,,,
10009,116,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,21.0,,,
10009,117,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,43.0,,,
10009,118,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,43.0,,,
10009,119,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,43.0,,,
10009,118,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,23.0,,,
10009,120,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,24.0,,,
10009,122,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,434.0,25.0,,,
10009,123,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,41.0,,,
10009,125,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,40.0,,,
10009,127,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,39.0,,,
10009,129,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,38.0,,,
10009,131,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,37.0,,,
10009,133,E 7TH,ST,111.0,AVENUE A,,62,NEW YORK,MULTIPLE DWELLING A,,,435.0,37.0,,,
10009,140,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,11.0,,,
10009,144,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,15.0,,,
10009,150,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,19.0,,,
10009,154,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,21.0,,,
10009,158,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,23.0,,,
10009,162,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,25.0,,,
10009,164,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,26.0,,,
10009,166,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,27.0,,,
10009,168,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,28.0,,,
10009,169,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,28.0,,,
10009,170,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,28.0,,,
10009,172,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,29.0,,,
10009,178,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,32.0,,,
10009,182,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,402.0,34.0,,,
10009,197,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,390.0,57.0,,,
10009,199,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,390.0,55.0,,,
10009,200,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,390.0,55.0,,,
10009,201,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,390.0,55.0,,,
10009,202,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING B,,,389.0,19.0,,,
10009,208,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,389.0,22.0,,,
10009,209,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,389.0,22.0,,,
10009,210,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,,,389.0,22.0,,,
10009,212,E 7TH,ST,,,,62,NEW YORK,MULTIPLE DWELLING A,421-A (1-15),,389.0,24.0,,,
